2018,1,5,3,25,0,1.07,60.75,0.6,7.1
2018,1,5,4,25,0,1.38,53.75,0.71,3.1
2018,1,5,5,25,0,1.55,52.75,0.79,3.6
2018,1,5,6,25,0,1.29,51.75,0.72,3.7
2018,1,5,7,25,0,1.26,57.75,0.75,3.6
2018,1,5,8,25,0,1.25,57.75,0.68,4
2018,1,5,9,25,0,0.97,64.75,0.64,4.1
2018,1,5,10,25,0,1.12,71.75,0.69,5
2018,1,5,11,25,0,1.33,65.75,0.76,4.8
2018,1,5,12,25,0,1.33,64.75,0.79,4.5
2018,1,5,13,25,0,1.23,62.75,0.78,4.9
2018,1,5,14,25,0,1.16,65.75,0.76,5.6
2018,1,5,15,25,0,1.09,67.75,0.7,4.9
2018,1,5,16,25,0,1.36,67.75,0.77,5.7
2018,1,5,17,25,0,1.11,68.75,0.76,5.9
2018,1,5,18,25,0,1.39,69.75,0.73,5.7
2018,1,5,19,25,0,1.09,75.75,0.71,5.7
2018,1,5,20,25,0,1.11,73.75,0.72,6.1
2018,1,5,21,25,0,1.75,72.75,0.87,6.1
2018,1,5,22,25,0,1.5,69.75,0.92,7.1
2018,1,5,23,25,0,1.61,69.75,1.01,6.7
2018,1,6,0,25,0,1.46,70.75,0.98,6.7
2018,1,6,1,25,0,1.71,72.75,0.99,7.7
2018,1,6,2,25,0,1.49,75.75,0.99,7.7
2018,1,6,3,25,0,1.81,71.75,1.04,6.9
2018,1,6,4,25,0,1.58,75.75,1,5.7
2018,1,6,5,25,0,2.15,157.75,1.33,4.1
2018,1,6,6,25,0,3.03,187.75,1.81,5.1
2018,1,6,7,25,0,2.75,192.75,1.97,5.3
2018,1,6,8,25,0,2.86,186.75,1.85,5.6
2018,1,6,9,25,0,2.39,183.75,1.68,5.7
2018,1,6,10,25,0,2.24,173.75,1.3,5.6
2018,1,6,11,25,0,2.02,172.75,1.2,5.4
2018,1,6,12,25,0,2.09,185.75,1.31,5.4
2018,1,6,13,25,0,2.07,182.75,1.37,5.6
2018,1,6,14,25,0,1.75,173.75,1.19,4.9
2018,1,6,15,25,0,2.02,178.75,1.36,5.1
2018,1,6,16,25,0,2.67,179.75,1.59,5
2018,1,6,17,25,0,2.78,182.75,1.63,5.6
2018,1,6,18,25,0,2.47,178.75,1.76,5.6
2018,1,6,19,25,0,2.56,178.75,1.62,6.1
2018,1,6,20,25,0,2.25,176.75,1.61,7.1
2018,1,6,21,25,0,2.46,176.75,1.62,7.1
2018,1,6,22,25,0,2.69,173.75,1.6,7.4
2018,1,6,23,25,0,2.36,167.75,1.42,7.7
2018,1,7,0,25,0,2.54,167.75,1.39,7.4
2018,1,7,1,25,0,2.58,166.75,1.33,6.7
2018,1,7,2,25,0,1.85,166.75,1.18,6.1
2018,1,7,3,25,0,1.66,160.75,1.15,8
2018,1,7,4,25,0,1.79,159.75,1.1,7.7
2018,1,7,5,25,0,1.62,160.75,1.06,8.3
2018,1,7,6,25,0,1.58,157.75,0.99,8.7
2018,1,7,7,25,0,1.64,157.75,0.95,7.7
2018,1,7,8,25,0,1.64,159.75,0.88,7.4
2018,1,7,9,25,0,1.57,161.75,0.92,5.7
2018,1,7,10,25,0,1.28,160.75,0.9,7.7
2018,1,7,11,25,0,1.2,153.75,0.9,7.7
2018,1,7,12,25,0,1.41,160.75,0.96,8.7
2018,1,7,13,25,0,1.62,156.75,1.01,6.9
2018,1,7,14,25,0,1.84,156.75,1.08,8.3
2018,1,7,15,25,0,1.37,157.75,0.94,8.7
2018,1,7,16,25,0,1.47,157.75,0.93,9.5
2018,1,7,17,25,0,1.54,154.75,0.92,9.5
2018,1,7,18,25,0,1.51,154.75,0.91,9.5
2018,1,7,19,25,0,1.24,150.75,0.79,9.5
2018,1,7,20,25,0,1.36,145.75,0.82,9.1
2018,1,7,21,25,0,1.31,139.75,0.8,10
2018,1,7,22,25,0,1.29,137.75,0.81,8.3
2018,1,7,23,25,0,1.22,129.75,0.76,10
2018,1,8,0,25,0,1.08,119.75,0.76,5.7
2018,1,8,1,25,0,1.26,106.75,0.81,9.5
2018,1,8,2,25,0,1.41,104.75,0.85,3.2
2018,1,8,3,25,0,1.74,94.75,0.91,3.5
2018,1,8,4,25,0,1.85,86.75,0.91,3.8
2018,1,8,5,25,0,1.31,83.75,0.91,3.8
2018,1,8,6,25,0,1.29,84.75,0.87,3.9
2018,1,8,7,25,0,1.42,82.75,0.83,3.8
2018,1,8,8,25,0,1.42,74.75,0.86,4.1
2018,1,8,9,25,0,1.3,68.75,0.81,3.7
2018,1,8,10,25,0,1.42,67.75,0.8,4
2018,1,8,11,25,0,1.18,78.75,0.74,4
2018,1,8,12,25,0,1,76.75,0.64,4.1
2018,1,8,13,25,0,0.96,89.75,0.66,10
2018,1,8,14,25,0,0.91,92.75,0.61,9.5
2018,1,8,15,25,0,0.95,96.75,0.63,10
2018,1,8,16,25,0,0.93,95.75,0.6,10
2018,1,8,17,25,0,1.03,91.75,0.61,10.5
2018,1,8,18,25,0,1.11,86.75,0.7,10
2018,1,8,19,25,0,1.05,76.75,0.72,3.6
2018,1,8,20,25,0,1.38,78.75,0.79,3.8
2018,1,8,21,25,0,1.23,76.75,0.81,4.1
2018,1,8,22,25,0,1.39,77.75,0.87,4.2
2018,1,8,23,25,0,1.47,78.75,1.04,4.3
2018,1,9,0,25,0,1.6,68.75,1.06,4.2
2018,1,9,1,25,0,2.48,66.75,1.32,4.7
2018,1,9,2,25,0,2.36,63.75,1.42,4.9
2018,1,9,3,25,0,2.68,63.75,1.43,5.1
2018,1,9,4,25,0,2.34,60.75,1.44,5.1
2018,1,9,5,25,0,2.15,65.75,1.5,5.6
2018,1,9,6,25,0,2.4,65.75,1.53,5.6
2018,1,9,7,25,0,2.72,65.75,1.49,5.6
2018,1,9,8,25,0,2.27,65.75,1.47,5.7
2018,1,9,9,25,0,2.28,68.75,1.45,5.7
2018,1,9,10,25,0,1.9,69.75,1.33,4.7
2018,1,9,11,25,0,1.94,67.75,1.23,5
2018,1,9,12,25,0,2.09,69.75,1.23,5.1
2018,1,9,13,25,0,1.93,67.75,1.16,6.5
2018,1,9,14,25,0,2.01,72.75,1.18,6.5
2018,1,9,15,25,0,2.08,73.75,1.22,6.1
2018,1,9,16,25,0,1.94,73.75,1.2,4.7
2018,1,9,17,25,0,1.91,75.75,1.1,5.1
2018,1,9,18,25,0,1.88,74.75,1.18,6.9
2018,1,9,19,25,0,2.12,74.75,1.25,4.4
2018,1,9,20,25,0,2.29,72.75,1.32,4.9
2018,1,9,21,25,0,2.18,74.75,1.39,4.7
2018,1,9,22,25,0,2.31,74.75,1.48,6.1
2018,1,9,23,25,0,2.44,76.75,1.51,5.7
2018,1,10,0,25,0,2.23,76.75,1.5,5.4
2018,1,10,1,25,0,2.57,74.75,1.45,5.4
2018,1,10,2,25,0,2.84,81.75,1.5,6.3
2018,1,10,3,25,0,2.6,83.75,1.58,6.3
2018,1,10,4,25,0,3.09,80.75,1.62,5.6
2018,1,10,5,25,0,2.41,79.75,1.59,6.3
2018,1,10,6,25,0,2.65,81.75,1.48,6.5
2018,1,10,7,25,0,2.69,82.75,1.49,7.4
2018,1,10,8,25,0,2.42,79.75,1.58,6.5
2018,1,10,9,25,0,2.37,82.75,1.6,7.4
2018,1,10,10,25,0,2.43,81.75,1.53,7.7
2018,1,10,11,25,0,3.08,80.75,1.58,7.4
2018,1,10,12,25,0,2.02,84.75,1.42,7.7
2018,1,10,13,25,0,2.23,82.75,1.51,8.3
2018,1,10,14,25,0,2.02,83.75,1.38,7.7
2018,1,10,15,25,0,1.94,83.75,1.35,8
2018,1,10,16,25,0,1.98,84.75,1.29,8.3
2018,1,10,17,25,0,2.31,80.75,1.36,8
2018,1,10,18,25,0,1.85,78.75,1.32,8
2018,1,10,19,25,0,2.28,77.75,1.36,7.7
2018,1,10,20,25,0,2.47,78.75,1.36,5
2018,1,10,21,25,0,2.65,76.75,1.51,7.7
2018,1,10,22,25,0,2.56,73.75,1.53,4.7
2018,1,10,23,25,0,2.53,70.75,1.64,5.3
2018,1,11,0,25,0,2.73,73.75,1.58,6.7
2018,1,11,1,25,0,3.1,64.75,1.82,6.9
2018,1,11,2,25,0,2.68,67.75,1.65,5.7
2018,1,11,3,25,0,3.08,67.75,1.55,6.5
2018,1,11,4,25,0,2.37,60.75,1.36,6.1
2018,1,11,5,25,0,2.23,66.75,1.33,7.1
2018,1,11,6,25,0,2.57,71.75,1.33,6.5
2018,1,11,7,25,0,2.41,70.75,1.37,7.1
2018,1,11,8,25,0,2.04,76.75,1.27,7.1
2018,1,11,9,25,0,1.83,69.75,1.2,7.4
2018,1,11,10,25,0,2.03,68.75,1.25,7.1
2018,1,11,11,25,0,2.24,66.75,1.21,6.9
2018,1,11,12,25,0,1.74,65.75,1.2,4.4
2018,1,11,13,25,0,1.67,62.75,1.13,6.9
2018,1,11,14,25,0,1.96,79.75,1.08,6.9
2018,1,11,15,25,0,1.52,77.75,1.12,6.3
2018,1,11,16,25,0,1.68,81.75,1.08,6.9
2018,1,11,17,25,0,1.6,79.75,1.04,6.5
2018,1,11,18,25,0,1.7,80.75,1.05,7.1
2018,1,11,19,25,0,1.64,79.75,1.07,6.3
2018,1,11,20,25,0,1.69,82.75,1.03,6.1
